filepath,filename,width,height,aesthetic_score_raw,quality_score_raw,aesthetic_score_norm,quality_score_norm,aesthetic_score_global_norm,quality_score_global_norm,final_score,final_score_batch,final_score_global,bucket,feedback,comment,is_raw,aspect_ratio,megapixels,label
D:\松下\P1030684.jpg,P1030684.jpg,4000.0,6000.0,5.149602890014648,0.3293006718158722,0.4491387138291058,0.21302100177686784,0.46106698777940536,0.3293006718158722,0.3546916290082106,0.3546916290082106,0.40836046139399207,low,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1030703.JPG,P1030703.JPG,4000.0,6000.0,5.337021827697754,0.49676015973091125,0.5273724233170475,0.4728511834117324,0.48189131418863934,0.49676015973091125,0.5055639273549215,0.5055639273549215,0.4878388524055481,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1030706.JPG,P1030706.JPG,4000.0,6000.0,5.298530578613281,0.517490565776825,0.5113051398507722,0.5050164864073264,0.47761450873480904,0.517490565776825,0.5087896784733938,0.5087896784733938,0.4935649315516154,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1030713.jpg,P1030713.jpg,4141.0,2329.0,5.053145408630371,0.5240439176559448,0.40887476467944456,0.5151846687556015,0.45034948984781903,0.5240439176559448,0.45139872630990735,0.45139872630990735,0.47982726097106937,low,,,0.0,1.7780163160154572,9.644389,1
D:\松下\P1030720.jpg,P1030720.jpg,4000.0,6000.0,5.485665321350098,0.7099383473396301,0.5894202187182399,0.8036185104626007,0.4984072579277886,0.7099383473396301,0.6750995354159842,0.6750995354159842,0.5830196936925253,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1030724.jpg,P1030724.jpg,3910.0,5865.0,5.29509162902832,0.6562398672103882,0.509869629725171,0.7202999358078405,0.4772324032253689,0.6562398672103882,0.5940417521582388,0.5940417521582388,0.5488353888193767,mid,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1030736.jpg,P1030736.jpg,5834.0,3890.0,5.236673355102539,0.6423124670982361,0.4854842696991519,0.6986901784516141,0.47074148390028214,0.6423124670982361,0.5707666332001368,0.5707666332001368,0.5393698771794637,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1030738.jpg,P1030738.jpg,5364.0,3576.0,5.5395402908325195,0.6969485282897949,0.6119090811739973,0.7834635041076601,0.5043933656480577,0.6969485282897949,0.6805308503474625,0.6805308503474625,0.5814154307047525,top,,,0.0,1.5,19.181664,1
D:\松下\P1030760.jpg,P1030760.jpg,3910.0,5865.0,5.547316551208496,0.6563013195991516,0.6151551015744832,0.7203952853489928,0.5052573945787218,0.6563013195991516,0.6572511750842871,0.6572511750842871,0.5656749645868937,top,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1030768.jpg,P1030768.jpg,3656.0,5484.0,5.735918045043945,0.6112150549888611,0.6938824418321823,0.6504394263601436,0.526213116115994,0.6112150549888611,0.6765052356433667,0.6765052356433667,0.5602138916651408,top,,,0.0,0.6666666666666666,20.049504,1
D:\松下\P1030769.jpg,P1030769.jpg,3890.0,5834.0,5.653719902038574,0.5696761012077332,0.659570724351403,0.5859875757050849,0.5170799891153971,0.5696761012077332,0.6301374648928757,0.6301374648928757,0.5381184339523315,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1030770.jpg,P1030770.jpg,3890.0,5834.0,5.495352745056152,0.5581400990486145,0.5934640101369467,0.5680883119866581,0.4994836383395725,0.5581400990486145,0.5833137308768312,0.5833137308768312,0.5229462226231893,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1030774.jpg,P1030774.jpg,3890.0,5834.0,5.560613632202148,0.5828883051872253,0.6207056611089415,0.6064876345702478,0.5067348480224609,0.5828883051872253,0.615018450493464,0.615018450493464,0.5371962308883667,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1030807.jpg,P1030807.jpg,3890.0,5834.0,5.46042537689209,0.6863818764686584,0.5788843864985616,0.7670682846062651,0.4956028196546767,0.6863818764686584,0.654157945741643,0.654157945741643,0.5719144423802693,top,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1030816.jpg,P1030816.jpg,5834.0,3890.0,4.919310092926025,0.6545506119728088,0.3530083013568079,0.7176788869758354,0.43547889921400285,0.6545506119728088,0.49887653560441886,0.49887653560441886,0.5231075843175252,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1030822.jpg,P1030822.jpg,3890.0,5834.0,5.092650890350342,0.645855188369751,0.4253654161486529,0.7041870656266569,0.45473898781670463,0.645855188369751,0.5368940759398545,0.5368940759398545,0.5311854680379231,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1030836.jpg,P1030836.jpg,3910.0,3910.0,5.457956314086914,0.6482785940170288,0.5778537332220276,0.707947222410527,0.49532847934299046,0.6482785940170288,0.6298911288974274,0.6298911288974274,0.5565085252126059,mid,,,0.0,1.0,15.2881,1
D:\松下\P1030866.jpg,P1030866.jpg,5865.0,3910.0,5.207947731018066,0.648555338382721,0.47349342097668035,0.7083766190347464,0.46754974789089626,0.648555338382721,0.5674467001999067,0.5674467001999067,0.5399519840876261,mid,,,0.0,1.5,22.93215,1
D:\松下\P1030867.jpg,P1030867.jpg,5865.0,3910.0,5.402717590332031,0.6722275018692017,0.5547956030237273,0.7451063535810689,0.48919084337022567,0.6722275018692017,0.6309199032466639,0.6309199032466639,0.5624055067698162,mid,,,0.0,1.5,22.93215,1
D:\松下\P1030942.jpg,P1030942.jpg,4000.0,6000.0,5.045236587524414,0.5975507497787476,0.4055734098620262,0.6292378871170562,0.44947073194715714,0.5975507497787476,0.4950392007640382,0.4950392007640382,0.5087027390797934,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1030948.jpg,P1030948.jpg,3948.0,5922.0,5.270635604858398,0.6919600963592529,0.4996610269351222,0.7757234519271382,0.4745150672064887,0.6919600963592529,0.6100859969319287,0.6100859969319287,0.5614930788675945,mid,,,0.0,0.6666666666666666,23.380056,1
D:\松下\P1030967.jpg,P1030967.jpg,5834.0,3890.0,5.328028202056885,0.6921646595001221,0.5236182418862428,0.7760408521456005,0.48089202245076496,0.6921646595001221,0.6245872859899859,0.6245872859899859,0.5654010772705078,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031016.jpg,P1031016.jpg,5834.0,3890.0,5.380499839782715,0.6603200435638428,0.5455213158922436,0.726630738416996,0.4867222044203017,0.6603200435638428,0.6179650849021445,0.6179650849021445,0.5561613400777181,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031029.jpg,P1031029.jpg,5865.0,3910.0,5.622442245483398,0.5503596663475037,0.6465145885806484,0.5560161907405144,0.5136046939425998,0.5503596663475037,0.6103152294445948,0.6103152294445948,0.5283066829045613,mid,,,0.0,1.5,22.93215,1
D:\松下\P1031034.jpg,P1031034.jpg,5922.0,3948.0,5.563508987426758,0.5345090627670288,0.6219142603161865,0.5314223904213201,0.5070565541585287,0.5345090627670288,0.5857175123582399,0.5857175123582399,0.5180375576019287,mid,,,0.0,1.5,23.380056,1
D:\松下\P1031035.jpg,P1031035.jpg,5922.0,3948.0,5.576302528381348,0.6023809313774109,0.6272546286841675,0.6367323980446593,0.5084780587090386,0.6023809313774109,0.6310457364283641,0.6310457364283641,0.5460392077763876,mid,,,0.0,1.5,23.380056,1
D:\松下\P1031036.jpg,P1031036.jpg,5865.0,3910.0,5.3404669761657715,0.5193436145782471,0.5288105210232966,0.5078916773722961,0.4822741084628635,0.5193436145782471,0.5204429835628964,0.5204429835628964,0.4971019109090169,mid,,,0.0,1.5,22.93215,1
D:\松下\P1031044.jpg,P1031044.jpg,5922.0,3948.0,5.2370829582214355,0.6057490706443787,0.48565524906658003,0.6419584037395517,0.4707869953579373,0.6057490706443787,0.5481765109357687,0.5481765109357687,0.5247718254725138,mid,,,0.0,1.5,23.380056,1
D:\松下\P1031046.jpg,P1031046.jpg,5922.0,3948.0,5.1516032218933105,0.5794894695281982,0.4499737061997238,0.6012140003460699,0.4612892468770345,0.5794894695281982,0.5104698238582622,0.5104698238582622,0.5085693359375,mid,,,0.0,1.5,23.380056,1
D:\松下\P1031047.jpg,P1031047.jpg,3890.0,5834.0,4.720865726470947,0.5728920102119446,0.27017228111953867,0.5909773808877532,0.41342952516343856,0.5728920102119446,0.39849432102682447,0.39849432102682447,0.47721451918284097,low,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031061.jpg,P1031061.jpg,5865.0,3910.0,5.199763774871826,0.6930333971977234,0.4700772173874273,0.777388785765673,0.4666404194302029,0.6930333971977234,0.5930018447387255,0.5930018447387255,0.5571976105372112,mid,,,0.0,1.5,22.93215,1
D:\松下\P1031125.jpg,P1031125.jpg,6000.0,4000.0,4.804842948913574,0.7012661099433899,0.3052266342462716,0.7901626648374845,0.4227603276570638,0.7012661099433899,0.49920104648275676,0.49920104648275676,0.5341626405715942,mid,,,0.0,1.5,24.0,1
D:\松下\P1031135.jpg,P1031135.jpg,5834.0,3890.0,5.249920845031738,0.546999990940094,0.49101412858842697,0.5508033175721436,0.4722134272257487,0.546999990940094,0.5149298041819136,0.5149298041819136,0.5021280527114869,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031145.jpg,P1031145.jpg,3890.0,5834.0,5.358443260192871,0.6133113503456116,0.5363143058576059,0.6536920387387336,0.48427147335476345,0.6133113503456116,0.5832653990100569,0.5832653990100569,0.5358874241511027,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031146.jpg,P1031146.jpg,3890.0,5834.0,5.320296764373779,0.6154605746269226,0.5203909316842881,0.6570267756493734,0.4800329738193088,0.6154605746269226,0.5750452692703223,0.5750452692703223,0.5342040141423543,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031163.jpg,P1031163.jpg,5865.0,3910.0,5.258717060089111,0.6510543823242188,0.49468590552782865,0.7122541362140794,0.4731907844543457,0.6510543823242188,0.5817131978023289,0.5817131978023289,0.5443362236022948,mid,,,0.0,1.5,22.93215,1
D:\松下\P1031172.jpg,P1031172.jpg,3890.0,5834.0,5.757058620452881,0.6608397364616394,0.7027070870649232,0.7274370940419299,0.528562068939209,0.6608397364616394,0.712599089855726,0.712599089855726,0.5814731359481812,top,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031173.jpg,P1031173.jpg,3890.0,5834.0,5.780400276184082,0.6630681157112122,0.7124505224723418,0.7308946478203197,0.5311555862426758,0.6630681157112122,0.719828172611533,0.719828172611533,0.5839205980300903,top,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031176.jpg,P1031176.jpg,3890.0,5834.0,5.437125205993652,0.6209015846252441,0.5691582679770175,0.665469048068469,0.4930139117770725,0.6209015846252441,0.6076825800135981,0.6076825800135981,0.5441689809163411,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031182.jpg,P1031182.jpg,2323.0,4130.0,5.12409782409668,0.6578149199485779,0.4384922127755624,0.722743788014387,0.45823309156629777,0.6578149199485779,0.5521928428710923,0.5521928428710923,0.5380658229192098,mid,,,0.0,0.5624697336561744,9.59399,1
D:\松下\P1031184.jpg,P1031184.jpg,3890.0,5834.0,5.053439140319824,0.6327695250511169,0.408997376193223,0.683883347281248,0.4503821267022027,0.6327695250511169,0.518951764628433,0.518951764628433,0.5233370860417683,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031188.jpg,P1031188.jpg,3890.0,5834.0,5.62515115737915,0.6405308842658997,0.6476453613237904,0.6959258741014277,0.5139056841532389,0.6405308842658997,0.6669575664348453,0.6669575664348453,0.5645557641983032,top,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031190.jpg,P1031190.jpg,3910.0,2199.0,5.530733108520508,0.6069281697273254,0.6082327262072955,0.6437878941596048,0.5034147898356119,0.6069281697273254,0.6224547933882192,0.6224547933882192,0.5448201417922973,mid,,,0.0,1.778080945884493,8.59809,1
D:\松下\P1031191.jpg,P1031191.jpg,3910.0,5865.0,5.478259086608887,0.6650204062461853,0.5863286569779685,0.7339238222828826,0.49758434295654297,0.6650204062461853,0.6453667230999341,0.6453667230999341,0.5645587682723999,top,,,0.0,0.6666666666666666,22.93215,1
D:\松下\P1031192.jpg,P1031192.jpg,3910.0,2199.0,5.634178161621094,0.6153812408447266,0.6514134758811608,0.65690368133388,0.514908684624566,0.6153812408447266,0.6536095580622485,0.6536095580622485,0.5550977071126302,top,,,0.0,1.778080945884493,8.59809,1
D:\松下\P1031209.jpg,P1031209.jpg,3890.0,5834.0,5.5362749099731445,0.639955461025238,0.610546023306538,0.6950330472631306,0.5040305455525717,0.639955461025238,0.6443408328891751,0.6443408328891751,0.5584005117416382,top,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031226.jpg,P1031226.jpg,4000.0,6000.0,5.288020610809326,0.6600706577301025,0.5069179963845527,0.7262437912975186,0.4764467345343696,0.6600706577301025,0.5946483143497391,0.5946483143497391,0.5498963038126627,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031227.jpg,P1031227.jpg,3806.0,2141.0,5.234288215637207,0.608555257320404,0.4844886482836976,0.6463124836594839,0.4704764684041341,0.608555257320404,0.5492181824340121,0.5492181824340121,0.525707983970642,mid,,,0.0,1.7776739841195703,8.148646,1
D:\松下\P1031230.jpg,P1031230.jpg,4000.0,6000.0,5.173006057739258,0.6712135076522827,0.45890782599833835,0.7435330399107654,0.4636673397488064,0.6712135076522827,0.5727579115633091,0.5727579115633091,0.546685806910197,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031233.jpg,P1031233.jpg,4000.0,6000.0,5.321381092071533,0.6908948421478271,0.5208435592530093,0.7740706032370568,0.4801534546746148,0.6908948421478271,0.6221343768466283,0.6221343768466283,0.5644500096638997,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031253.jpg,P1031253.jpg,5834.0,3890.0,5.003369331359863,0.6493639349937439,0.38809689016595944,0.7096312377304516,0.44481881459554035,0.6493639349937439,0.5167106291917563,0.5167106291917563,0.5266368627548218,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031261.jpg,P1031261.jpg,3890.0,5834.0,5.123961448669434,0.646051824092865,0.4384352860013081,0.704492165661828,0.45821793874104816,0.646051824092865,0.5448580378655161,0.5448580378655161,0.5333514928817749,mid,,,0.0,0.6667809393212204,22.69426,1
D:\松下\P1031262.jpg,P1031262.jpg,4000.0,6000.0,5.351680755615234,0.6737276911735535,0.5334914544153879,0.7474340476657073,0.48352008395724827,0.6737276911735535,0.6190684917155157,0.6190684917155157,0.5596031268437703,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031263.jpg,P1031263.jpg,4000.0,6000.0,5.548157691955566,0.6761489510536194,0.6155062163639397,0.7511908750766565,0.5053508546617296,0.6761489510536194,0.6697800798490264,0.6697800798490264,0.5736700932184855,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031265.jpg,P1031265.jpg,4000.0,6000.0,5.51078987121582,0.6860867142677307,0.599907882128934,0.7666103108644744,0.5011988745795356,0.6860867142677307,0.6665888536231501,0.6665888536231501,0.5751540104548136,top,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031266.jpg,P1031266.jpg,5930.0,3953.0,5.419739723205566,0.6190574765205383,0.5619010994829218,0.6626077294906697,0.49108219146728516,0.6190574765205383,0.6021837514860209,0.6021837514860209,0.5422723054885865,mid,,,0.0,1.5001264862130028,23.44129,1
D:\松下\P1031275.jpg,P1031275.jpg,6000.0,4000.0,5.255375862121582,0.5865585207939148,0.49329119955859857,0.6121823419863427,0.47281954023573136,0.5865585207939148,0.5408476565296962,0.5408476565296962,0.5183151324590047,mid,,,0.0,1.5,24.0,1
D:\松下\P1031276.jpg,P1031276.jpg,5746.0,3830.0,5.649806976318359,0.6724268794059753,0.6579373638285684,0.7454157078149724,0.5166452195909288,0.6724268794059753,0.69292870142313,0.69292870142313,0.5789578835169474,top,,,0.0,1.5002610966057441,22.00718,1
D:\松下\P1031282.jpg,P1031282.jpg,5858.0,3906.0,5.394774913787842,0.6898573040962219,0.5514801160350781,0.7724607589472042,0.48830832375420463,0.6898573040962219,0.6398723731999285,0.6398723731999285,0.5689279158910115,mid,,,0.0,1.4997439836149513,22.881348,1
D:\松下\P1031283.jpg,P1031283.jpg,5821.0,3881.0,5.334590911865234,0.6883338093757629,0.5263576936137315,0.7700969041733412,0.4816212124294705,0.6883338093757629,0.6238533778375754,0.6238533778375754,0.5643062512079875,mid,,,0.0,1.499871167224942,22.591301,1
D:\松下\P1031284.jpg,P1031284.jpg,4000.0,6000.0,5.215975761413574,0.6880870461463928,0.47684453696040485,0.7697140262874338,0.4684417512681749,0.6880870461463928,0.5939923326912164,0.5939923326912164,0.5562998692194621,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031288.jpg,P1031288.jpg,4000.0,6000.0,5.469935417175293,0.6458142995834351,0.5828541333018047,0.7041236225759969,0.4966594907972548,0.6458142995834351,0.6313619290114816,0.6313619290114816,0.556321414311727,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031289.jpg,P1031289.jpg,4000.0,6000.0,5.2752885818481445,0.6632614731788635,0.5016033047783857,0.7311946613135283,0.47503206464979386,0.6632614731788635,0.5934398473924427,0.5934398473924427,0.5503238280614218,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031291.jpg,P1031291.jpg,4000.0,6000.0,5.078344345092773,0.6744928359985352,0.41939347905791363,0.7486212465597636,0.45314937167697483,0.6744928359985352,0.5510845860586536,0.5510845860586536,0.541686757405599,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031293.jpg,P1031293.jpg,4000.0,6000.0,5.261572360992432,0.6621293425559998,0.4958777849831947,0.7294380471674111,0.4735080401102702,0.6621293425559998,0.5893018898568813,0.5893018898568813,0.5489565610885621,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031320.jpg,P1031320.jpg,4000.0,6000.0,5.061885356903076,0.6602160930633545,0.4125230543483497,0.726469448795493,0.4513205952114529,0.6602160930633545,0.538101612127207,0.538101612127207,0.5348787943522135,mid,,,0.0,0.6666666666666666,24.0,1
D:\松下\P1031363.jpg,P1031363.jpg,5624.0,3164.0,5.233283042907715,0.6773359179496765,0.4840690621294037,0.7530325731974197,0.4703647825453017,0.6773359179496765,0.5916544665566101,0.5916544665566101,0.5531532367070516,mid,,,0.0,1.777496839443742,17.794336,1
D:\松下\P1031400.jpg,P1031400.jpg,3266.0,2177.0,5.328411102294922,0.6664146780967712,0.5237780747524183,0.7360871748208404,0.480934566921658,0.6664146780967712,0.6087017147797872,0.6087017147797872,0.5551266113917033,mid,,,0.0,1.5002296738631145,7.110082,1
D:\松下\P1031402.jpg,P1031402.jpg,2512.0,1675.0,5.348725318908691,0.6332238912582397,0.5322577755803247,0.6845883419972557,0.48319170210096574,0.6332238912582397,0.5931900021470972,0.5931900021470972,0.5432045777638754,mid,,,0.0,1.4997014925373133,4.2076,1
D:\松下\P1031405.jpg,P1031405.jpg,3860.0,2171.0,5.650991439819336,0.7030101418495178,0.6584317907769868,0.7928687051615546,0.5167768266465929,0.7030101418495178,0.7122065565308139,0.7122065565308139,0.5912701527277628,top,,,0.0,1.7779824965453708,8.38006,1
D:\松下\P1031418.jpg,P1031418.jpg,5834.0,3890.0,5.81397008895874,0.6313299536705017,0.7264634659488319,0.6816497079816259,0.53488556543986,0.6313299536705017,0.7085379627619495,0.7085379627619495,0.5734633207321167,top,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031423.jpg,P1031423.jpg,5834.0,3890.0,5.315807342529297,0.5586361289024353,0.5185169261611967,0.5688579520268806,0.4795341491699219,0.5586361289024353,0.5386533365074703,0.5386533365074703,0.5111749410629273,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031434.jpg,P1031434.jpg,5834.0,3890.0,5.575994491577148,0.6887010335922241,0.6271260458304323,0.7706666893557266,0.5084438323974609,0.6887010335922241,0.68454230324055,0.68454230324055,0.5805467128753663,top,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031445.jpg,P1031445.jpg,6000.0,4000.0,5.718971252441406,0.48712870478630066,0.6868083944300933,0.4579070156083777,0.5243301391601562,0.48712870478630066,0.5952478429014071,0.5952478429014071,0.509449565410614,mid,,,0.0,1.5,24.0,1
D:\松下\P1031470.jpg,P1031470.jpg,5834.0,3890.0,5.068970680236816,0.6515213251113892,0.4154806590289248,0.7129786447547071,0.45210785335964626,0.6515213251113892,0.5344798533192376,0.5344798533192376,0.5318732420603434,mid,,,0.0,1.4997429305912597,22.69426,1
D:\松下\P1031481.jpg,P1031481.jpg,3043.0,5410.0,5.372800350189209,0.5716469287872314,0.542307341682859,0.5890455122503814,0.4858667055765788,0.5716469287872314,0.5610026099098679,0.5610026099098679,0.5201787948608398,mid,,,0.0,0.5624768946395564,16.46263,1
